ts,values
1554108597,{'Temperature': 35}
1554108600,{'Temperature': 95}
1554108660,{'Temperature': 73}
1554108675,{'Temperature': 81}
1554108717,{'Temperature': 78}
1554108729,{'Temperature': 34}
1554108740,{'Temperature': 21}
1554109129,{'Temperature': 19}
1554109175,{'Temperature': 98}
1554109261,{'Temperature': 62}
1554109296,{'Temperature': 25}
1554109329,{'Temperature': 88}
1554109337,{'Temperature': 17}
1554109344,{'Temperature': 32}
1554109422,{'Temperature': 49}
1554109443,{'Temperature': 72}
1554109464,{'Temperature': 84}
1554109630,{'Temperature': 41}
1554109636,{'Temperature': 39}
1554109647,{'Temperature': 64}
1554109770,{'Temperature': 84}
1554109797,{'Temperature': 88}
1554109828,{'Temperature': 37}
1554109833,{'Temperature': 44}
1554109883,{'Temperature': 8}
1554109908,{'Temperature': 100}
1554109969,{'Temperature': 38}
1554110015,{'Temperature': 17}
1554110030,{'Temperature': 48}
1554110044,{'Temperature': 48}
1557297950,{'Temperature': 38}
1557298003,{'Temperature': 11}
1557298089,{'Temperature': 66}
1557298098,{'Temperature': 13}
1557298114,{'Temperature': 19}
1557299844,{'Temperature': 101}
1557299852,{'Temperature': 14}
1557299887,{'Temperature': 17}
1557299898,{'Temperature': 89}
1557299903,{'Temperature': 19}
